Stn Id,Stn Name,CIMIS Region,Month Year,Total ETo (in),qc,Total Precip (in),qc.1,Avg Sol Rad (Ly/day),qc.2,Avg Vap Pres (mBars),qc.3,Avg Max Air Temp (F),qc.4,Avg Min Air Temp (F),qc.5,Avg Air Temp (F),qc.6,Avg Max Rel Hum (%),qc.7,Avg Min Rel Hum (%),qc.8,Avg Rel Hum (%),qc.9,Avg Dew Point (F),qc.10,Avg Wind Speed (mph),qc.11,Avg Soil Temp (F),qc.12,Year
116,Salinas North,Monterey Bay,Aug 2024,,N,0.0, ,566.0, ,15.2, ,68.8, ,52.7, ,59.9, ,99.0, ,71.0, ,87.0, ,55.8, ,6.4,K,71.7, ,2024
116,Salinas North,Monterey Bay,Sep 2024,,N,0.13,K,426.0,K,15.4,K,69.5, ,53.1, ,59.5,K,99.0,K,71.0,K,89.0, ,56.1, ,5.7,K,70.5,K,2024
116,Salinas North,Monterey Bay,Oct 2024,,N,0.05,K,368.0,K,13.1,K,72.8,K,48.2, ,58.8,K,96.0,K,54.0,K,77.0,K,51.0,K,5.4,K,67.2,K,2024
116,Salinas North,Monterey Bay,Nov 2024,,N,2.4, ,256.0, ,9.9,K,65.0, ,42.3, ,52.4, ,92.0, ,52.0, ,74.0,K,43.7,K,6.4,K,57.4, ,2024
116,Salinas North,Monterey Bay,Dec 2024,,N,2.34, ,200.0, ,11.1,K,64.1, ,43.8,K,52.3,K,97.0, ,60.0, ,82.0,K,46.8,K,6.2,K,54.4,K,2024
116,Salinas North,Monterey Bay,Jan 2025,,N,0.18, ,248.0, ,8.3, ,62.3, ,38.3, ,48.4, ,92.0, ,47.0, ,72.0, ,39.4, ,5.4, ,51.4, ,2025
117,Victorville,San Bernardino,Jan 2024,2.35, ,0.56, ,270.0, ,6.2, ,60.4, ,35.0,K,47.3, ,82.0, ,33.0, ,55.0, ,31.4, ,5.1, ,46.1, ,2024
117,Victorville,San Bernardino,Feb 2024,2.64, ,3.89, ,327.0, ,7.3,K,58.8, ,39.3,K,48.5, ,86.0, ,41.0, ,63.0,K,35.9,K,6.0,K,48.3, ,2024
117,Victorville,San Bernardino,Mar 2024,4.47, ,1.23,K,453.0, ,7.1, ,62.1, ,40.9, ,51.0, ,81.0, ,35.0, ,56.0, ,35.5, ,7.5,K,52.3, ,2024
117,Victorville,San Bernardino,Apr 2024,6.5, ,0.17, ,632.0,K,7.3, ,72.0, ,43.6, ,58.0,K,78.0, ,24.0, ,45.0,K,36.1,K,6.6, ,56.2, ,2024
117,Victorville,San Bernardino,May 2024,8.38, ,0.0,K,705.0,K,8.0,K,82.0, ,49.9, ,66.0,K,69.0,K,17.0,K,37.0, ,38.2, ,7.0,K,62.0,K,2024
117,Victorville,San Bernardino,Jun 2024,8.23,K,0.06,K,731.0,K,10.5,L,93.5,L,61.4,L,78.3,L,56.0,K,17.0,K,32.0,L,45.4,L,3.6,K,68.9,K,2024
117,Victorville,San Bernardino,Jul 2024,8.72,K,0.07,K,688.0,K,11.2, ,101.1,K,68.6, ,86.3,K,46.0, ,15.0, ,26.0,K,46.8,K,3.2,K,73.3,K,2024
117,Victorville,San Bernardino,Aug 2024,9.35, ,0.08, ,639.0,K,10.1, ,94.6,K,64.0,K,80.8,K,48.0, ,15.0, ,28.0,K,44.2,K,6.6,K,70.8,K,2024
117,Victorville,San Bernardino,Sep 2024,6.47, ,0.01,K,519.0,K,9.5,K,91.7,K,58.6, ,75.8,K,56.0,K,17.0,K,33.0,K,42.8,K,4.7,K,69.3,K,2024
117,Victorville,San Bernardino,Oct 2024,5.03, ,0.01,K,433.0,K,6.8,K,85.0, ,51.1, ,68.5,K,51.0,K,16.0,K,30.0,K,34.4,K,3.9,K,64.3,K,2024
117,Victorville,San Bernardino,Nov 2024,2.81, ,0.0, ,310.0, ,4.9,K,64.7, ,34.9,K,49.7, ,65.0, ,23.0, ,39.0,K,24.8,K,4.3,K,51.3, ,2024
117,Victorville,San Bernardino,Dec 2024,2.41,K,0.0, ,252.0, ,4.5, ,66.6,K,34.3, ,49.2,K,58.0, ,19.0, ,37.0,K,22.9,K,3.6, ,47.6,K,2024
117,Victorville,San Bernardino,Jan 2025,2.6,K,0.65,K,300.0, ,3.9, ,59.0, ,30.7, ,44.6, ,65.0, ,21.0, ,39.0, ,19.3, ,4.7,K,43.3, ,2025
124,Panoche,San Joaquin Valley,Jan 2024,1.24,K,1.74,K,176.0, ,11.2,K,59.4,K,42.7, ,50.3,K,99.0, ,72.0, ,89.0,K,47.0,K,3.1, ,53.2,K,2024
124,Panoche,San Joaquin Valley,Feb 2024,1.97, ,2.77, ,284.0, ,11.3, ,62.7, ,42.7, ,51.9, ,100.0, ,64.0, ,85.0, ,47.7, ,3.3, ,54.8,K,2024
124,Panoche,San Joaquin Valley,Mar 2024,3.79,K,1.03, ,424.0,K,10.7, ,68.3, ,43.8, ,55.6, ,96.0, ,48.0, ,71.0, ,46.2, ,3.8,K,57.8, ,2024
124,Panoche,San Joaquin Valley,Apr 2024,5.51,K,0.91, ,557.0, ,11.9,K,75.1, ,45.6, ,60.4,K,95.0, ,43.0, ,66.0,K,48.7,K,4.3, ,60.5, ,2024
124,Panoche,San Joaquin Valley,May 2024,7.97, ,0.19,K,662.0,K,11.5,K,84.8,K,49.3,K,68.2,K,84.0,K,31.0,K,49.0, ,48.0, ,4.9,K,67.1,K,2024
124,Panoche,San Joaquin Valley,Jun 2024,8.85, ,0.0, ,680.0,K,13.4,K,95.8,K,57.3,K,78.0,K,75.0, ,24.0, ,41.0,K,51.8,K,4.9,K,75.8, ,2024
124,Panoche,San Joaquin Valley,Jul 2024,9.23,K,0.0, ,663.0, ,16.5,K,104.0,K,63.1,K,83.9,K,76.0, ,23.0, ,42.0,K,57.8,K,4.5,K,80.3, ,2024
124,Panoche,San Joaquin Valley,Aug 2024,8.18,K,0.0, ,593.0, ,14.8, ,99.5,K,59.3,K,79.4,K,78.0, ,24.0, ,43.0,K,54.9,K,4.7,K,78.8, ,2024
124,Panoche,San Joaquin Valley,Sep 2024,6.13, ,0.05,K,497.0,K,13.6,K,93.4,K,55.5, ,74.6,K,81.0,K,26.0,K,47.0,K,52.8,K,4.3,K,75.3,K,2024
124,Panoche,San Joaquin Valley,Oct 2024,4.66,K,0.0, ,374.0,K,11.2,K,85.3,K,50.5,K,67.7,K,74.0,K,29.0,K,48.0,K,46.6,K,4.5,K,70.4,K,2024
124,Panoche,San Joaquin Valley,Nov 2024,2.18, ,1.35, ,248.0, ,9.2, ,65.5,K,39.1,K,51.9, ,93.0, ,47.0, ,70.0, ,41.9, ,4.0,K,58.3, ,2024
124,Panoche,San Joaquin Valley,Dec 2024,1.12, ,0.62, ,173.0, ,11.0,K,59.8,K,39.7, ,49.1,K,100.0, ,72.0, ,92.0,K,46.8,K,3.3, ,54.1, ,2024
124,Panoche,San Joaquin Valley,Jan 2025,2.0, ,0.33, ,266.0, ,7.9, ,61.3, ,32.4, ,45.9, ,97.0, ,48.0, ,75.0, ,38.2, ,3.5,K,50.0, ,2025
125,Arvin-Edison,San Joaquin Valley,Jan 2024,1.62, ,1.64, ,213.0, ,10.5,K,60.2,K,40.6, ,49.8,K,99.0, ,61.0, ,85.0,K,45.3,K,3.4, ,55.8,L,2024
125,Arvin-Edison,San Joaquin Valley,Feb 2024,2.33, ,3.42, ,301.0,K,11.2,K,64.0, ,42.6,K,52.8,K,99.0, ,55.0, ,81.0,K,47.2,K,3.5,K,61.2,L,2024
125,Arvin-Edison,San Joaquin Valley,Mar 2024,3.84, ,1.21,K,415.0,K,10.6, ,68.3, ,44.2, ,55.7, ,96.0, ,45.0, ,70.0, ,45.8, ,3.6, ,65.6,L,2024
125,Arvin-Edison,San Joaquin Valley,Apr 2024,5.68, ,1.19, ,549.0,K,11.1, ,75.3, ,46.2, ,61.3,K,93.0, ,38.0, ,61.0,K,46.9,K,4.0,K,77.8,L,2024
125,Arvin-Edison,San Joaquin Valley,May 2024,8.42,K,0.32,K,687.0,K,10.3,K,85.6, ,52.2,K,71.1,K,74.0,K,23.0,K,40.0,K,45.1,K,4.1,K,84.5,L,2024
125,Arvin-Edison,San Joaquin Valley,Jun 2024,9.43, ,0.0, ,715.0,K,13.2,K,95.8, ,63.5,K,81.9,K,58.0, ,23.0, ,35.0,K,51.4,K,4.0,K,81.6, ,2024
125,Arvin-Edison,San Joaquin Valley,Jul 2024,9.97,K,0.0, ,676.0, ,15.0, ,104.2,K,71.6,K,89.3,K,51.0, ,21.0, ,32.0,K,55.3,K,3.6, ,85.5,L,2024
125,Arvin-Edison,San Joaquin Valley,Aug 2024,8.97, ,0.0, ,625.0, ,13.2, ,97.7,K,65.4, ,82.6,K,56.0, ,22.0, ,35.0,K,51.7,K,3.7,K,82.0, ,2024
125,Arvin-Edison,San Joaquin Valley,Sep 2024,6.88, ,0.0,K,532.0,K,12.4,K,94.4,K,60.9,K,78.2,K,61.0,K,24.0,K,38.0, ,50.1, ,3.5,K,80.1,K,2024
125,Arvin-Edison,San Joaquin Valley,Oct 2024,4.96,K,0.0,K,404.0,K,10.4, ,86.4,K,53.9,K,70.1,K,64.0,K,26.0,K,42.0,K,44.9,K,3.3,K,76.5,K,2024
125,Arvin-Edison,San Joaquin Valley,Nov 2024,2.32, ,1.69, ,258.0,K,8.4,K,65.6,K,40.4,K,52.7, ,83.0, ,43.0, ,63.0,K,39.0,K,3.3,K,62.7, ,2024
125,Arvin-Edison,San Joaquin Valley,Dec 2024,1.59, ,0.43, ,209.0, ,9.7, ,62.6, ,39.3, ,49.6, ,94.0, ,57.0, ,80.0, ,43.7, ,3.0,K,56.1, ,2024
125,Arvin-Edison,San Joaquin Valley,Jan 2025,2.19, ,0.4, ,285.0, ,6.9,K,62.8,K,31.1,K,46.1, ,89.0, ,41.0, ,66.0,K,34.6,K,3.3,K,52.8, ,2025
126,San Benito,Monterey Bay,Jan 2024,1.39,K,3.02,K,192.0, ,10.4, ,61.6,K,41.9,K,50.5, ,94.0, ,59.0, ,81.0, ,45.0, ,2.1, ,52.7, ,2024
126,San Benito,Monterey Bay,Feb 2024,2.09,K,4.29, ,289.0,K,10.1, ,63.2, ,41.7, ,51.1, ,94.0, ,56.0, ,79.0, ,44.8, ,2.4,K,53.6, ,2024
126,San Benito,Monterey Bay,Mar 2024,3.41,K,2.93,K,403.0,K,10.0,K,65.2, ,42.5, ,52.6,K,93.0,K,51.0,K,74.0, ,44.5, ,2.6,K,55.8,K,2024
126,San Benito,Monterey Bay,Apr 2024,4.58,K,1.39, ,526.0, ,10.8, ,69.4,K,43.9, ,55.2,K,93.0, ,50.0, ,72.0,K,46.3,K,2.7, ,58.5, ,2024
126,San Benito,Monterey Bay,May 2024,6.0,K,0.33,K,651.0,K,11.2,K,73.2, ,45.5, ,57.9,K,92.0,K,45.0,K,69.0, ,47.4, ,3.1,K,65.7,K,2024
126,San Benito,Monterey Bay,Jun 2024,7.02,K,0.0, ,704.0,K,12.4, ,81.3,K,50.0,K,64.3,K,88.0, ,39.0, ,61.0,K,50.1,K,3.2,K,71.1, ,2024
126,San Benito,Monterey Bay,Jul 2024,7.55,K,0.0, ,687.0, ,14.3, ,87.4,K,55.0, ,68.9,K,87.0, ,37.0, ,60.0,K,54.1,K,3.1,K,75.2, ,2024
126,San Benito,Monterey Bay,Aug 2024,6.74, ,0.0,K,620.0,K,13.8,K,85.6, ,54.4,K,68.1,K,85.0, ,37.0, ,59.0,K,53.1,K,3.4,K,74.2, ,2024
126,San Benito,Monterey Bay,Sep 2024,5.13, ,0.0,K,503.0,K,13.3,K,84.1,K,53.0, ,65.3,K,88.0,K,40.0,K,64.0,K,52.0,K,3.2,K,71.0,K,2024
126,San Benito,Monterey Bay,Oct 2024,4.27,K,0.0, ,396.0,K,10.3,K,84.5,K,49.4,K,64.0,K,75.0, ,30.0, ,53.0,L,44.3,L,2.6, ,68.9,K,2024
126,San Benito,Monterey Bay,Nov 2024,2.14, ,1.76, ,262.0, ,8.9, ,67.0, ,40.6, ,52.3, ,89.0, ,40.0, ,67.0, ,40.8, ,2.5, ,56.3, ,2024
126,San Benito,Monterey Bay,Dec 2024,1.58, ,1.9, ,203.0, ,9.9,K,64.6,K,40.8,K,50.9,K,92.0, ,53.0, ,77.0,K,43.6,K,2.3,K,53.2, ,2024
126,San Benito,Monterey Bay,Jan 2025,1.87, ,0.12, ,257.0, ,7.3, ,63.4, ,33.8,K,46.3, ,89.0, ,42.0, ,68.0, ,36.1, ,2.2, ,49.7, ,2025
129,Pajaro,Monterey Bay,Jan 2024,,N,4.77,K,193.0, ,11.1, ,61.2,K,42.1,K,50.9,K,98.0, ,66.0, ,87.0,K,46.9,K,2.6, ,54.0, ,2024
129,Pajaro,Monterey Bay,Feb 2024,,N,5.43, ,291.0, ,11.1, ,62.1,K,42.0, ,51.5, ,99.0, ,62.0, ,85.0, ,47.1, ,3.3,K,55.0, ,2024
129,Pajaro,Monterey Bay,Mar 2024,,N,3.79, ,398.0,K,11.0,K,62.6, ,43.0, ,52.5, ,97.0, ,61.0, ,82.0,K,46.9,K,3.7,K,57.0, ,2024
129,Pajaro,Monterey Bay,Apr 2024,,N,1.68, ,514.0, ,11.6, ,65.1, ,43.7, ,54.0, ,98.0, ,60.0, ,81.0, ,48.3, ,3.8, ,60.6, ,2024
129,Pajaro,Monterey Bay,May 2024,,N,0.65, ,569.0, ,12.4, ,65.9, ,47.5,K,55.5, ,98.0, ,63.0, ,83.0, ,50.3, ,4.4,K,66.2, ,2024
129,Pajaro,Monterey Bay,Jun 2024,1.91,L,0.0, ,609.0, ,13.8, ,69.3,K,50.7, ,58.4,K,98.0, ,64.0, ,83.0,K,53.0,K,4.0, ,71.3,K,2024
129,Pajaro,Monterey Bay,Jul 2024,5.7,K,0.0, ,602.0, ,15.6,K,71.1,K,53.7,K,60.5, ,100.0, ,68.0, ,87.0,K,56.6,K,4.2, ,73.2, ,2024
129,Pajaro,Monterey Bay,Aug 2024,5.44,K,0.0, ,573.0, ,15.7, ,72.8,K,52.7, ,61.2, ,100.0, ,64.0, ,85.0, ,56.7, ,3.7, ,73.7, ,2024
129,Pajaro,Monterey Bay,Sep 2024,3.9, ,0.02, ,437.0, ,15.8, ,72.3, ,52.8, ,60.4, ,100.0, ,67.0, ,88.0, ,56.9, ,3.8, ,71.2,K,2024
129,Pajaro,Monterey Bay,Oct 2024,3.61,K,0.09,K,376.0,K,13.4,K,74.5,K,47.7, ,58.6,K,99.0,K,52.0,K,79.0,K,51.7,K,3.1,K,68.0,K,2024
129,Pajaro,Monterey Bay,Nov 2024,2.15,K,2.96, ,260.0, ,10.1, ,65.5, ,41.1, ,52.3,K,96.0, ,50.0, ,76.0,K,44.3,K,3.2, ,57.9,L,2024
129,Pajaro,Monterey Bay,Dec 2024,1.66,K,3.37, ,205.0, ,11.0,K,64.3, ,42.9,K,52.3,K,96.0,K,59.0,K,82.0,K,46.7,K,3.5,K,58.0,L,2024
129,Pajaro,Monterey Bay,Jan 2025,2.01, ,0.22, ,255.0,K,7.9, ,63.2, ,36.2,K,48.5, ,91.0, ,43.0, ,68.0, ,38.0, ,3.2, ,52.6,L,2025
131,Fair Oaks,Sacramento Valley,Jan 2024,0.99,K,3.74, ,144.0, ,10.1, ,58.7,K,42.5, ,49.6,K,96.0, ,62.0, ,82.0,K,44.3,K,3.1, ,51.3,K,2024
131,Fair Oaks,Sacramento Valley,Feb 2024,1.79, ,5.44, ,242.0, ,9.6, ,61.0,K,42.5, ,50.8, ,94.0, ,55.0, ,76.0, ,43.3, ,3.5,K,53.0, ,2024
131,Fair Oaks,Sacramento Valley,Mar 2024,3.08, ,2.57,K,352.0,K,9.5,K,64.4, ,44.3, ,53.6,K,88.0,K,49.0,K,69.0,K,43.0,K,3.6,K,56.3,K,2024
131,Fair Oaks,Sacramento Valley,Apr 2024,4.73, ,1.03, ,512.0, ,10.8, ,72.5, ,46.0, ,58.5,K,91.0, ,41.0, ,64.0,K,46.1,K,3.1, ,62.5, ,2024
131,Fair Oaks,Sacramento Valley,May 2024,7.08,K,0.94,K,650.0,K,11.2,K,82.6,K,49.6, ,66.1,K,92.0,K,29.0,K,52.0, ,47.0, ,3.9,K,68.7,K,2024
131,Fair Oaks,Sacramento Valley,Jun 2024,8.05, ,0.03, ,687.0, ,13.0, ,93.0, ,56.4, ,75.1,K,88.0, ,23.0, ,44.0,K,51.0,K,3.7, ,74.6, ,2024
131,Fair Oaks,Sacramento Valley,Jul 2024,8.53, ,0.0, ,659.0, ,14.1,K,100.9,K,62.5,K,81.7,K,77.0, ,20.0, ,39.0,K,53.6,K,3.6, ,78.7, ,2024
131,Fair Oaks,Sacramento Valley,Aug 2024,7.23,K,0.19, ,587.0, ,12.8,K,93.8,K,59.1,K,76.0,K,80.0, ,23.0, ,43.0,K,51.1,K,3.7,K,75.3, ,2024
131,Fair Oaks,Sacramento Valley,Sep 2024,5.45, ,0.32,K,497.0,K,13.0,K,91.3, ,55.9, ,72.6,K,90.0,K,25.0,K,49.0, ,51.4, ,3.1,K,72.7,K,2024
131,Fair Oaks,Sacramento Valley,Oct 2024,4.09, ,0.28, ,371.0, ,10.5,K,84.7,K,52.0,K,67.2,K,80.0, ,25.0, ,47.0,K,45.0,K,2.8,K,66.9, ,2024
131,Fair Oaks,Sacramento Valley,Nov 2024,1.72, ,4.56, ,212.0, ,8.8,K,63.7, ,40.7, ,51.0, ,94.0, ,42.0, ,69.0,K,40.7,K,2.7,K,54.4, ,2024
131,Fair Oaks,Sacramento Valley,Dec 2024,0.96, ,4.52, ,144.0, ,10.2,K,60.2, ,41.6,K,49.3,K,97.0, ,63.0, ,85.0,K,44.8,K,3.0,K,51.2,K,2024
131,Fair Oaks,Sacramento Valley,Jan 2025,1.84, ,1.03, ,239.0, ,7.5, ,60.9, ,35.5,K,47.1, ,91.0, ,45.0, ,68.0, ,36.9, ,2.6,K,47.7, ,2025
135,Blythe NE,Imperial/Coachella Valley,Jan 2024,,N,0.76,K,259.0, ,8.0, ,67.1, ,37.1, ,51.0, ,85.0, ,36.0, ,61.0, ,37.4, ,3.8,K,51.0, ,2024
135,Blythe NE,Imperial/Coachella Valley,Feb 2024,,N,0.25,K,357.0, ,9.2, ,71.7, ,42.3,K,56.3, ,87.0, ,35.0, ,59.0, ,41.9, ,3.9, ,56.0, ,2024
135,Blythe NE,Imperial/Coachella Valley,Mar 2024,,N,0.13,K,492.0,K,8.9, ,76.4,K,45.3, ,60.8,K,79.0, ,27.0, ,49.0,K,41.1,K,5.3,K,64.1, ,2024
135,Blythe NE,Imperial/Coachella Valley,Apr 2024,,N,0.0, ,644.0,K,8.9, ,87.0, ,50.1, ,69.3, ,72.0, ,17.0, ,37.0, ,41.1, ,5.3, ,74.1, ,2024
135,Blythe NE,Imperial/Coachella Valley,May 2024,,N,0.0,K,716.0,K,10.1,K,95.6, ,57.8,K,78.4,K,63.0,K,14.0,K,30.0, ,44.5, ,5.5,K,86.4,K,2024
135,Blythe NE,Imperial/Coachella Valley,Jun 2024,,N,0.0, ,705.0,K,15.7, ,107.4, ,70.8,K,90.1, ,59.0, ,18.0, ,32.0, ,56.0, ,5.3, ,97.6, ,2024
135,Blythe NE,Imperial/Coachella Valley,Jul 2024,,N,0.0, ,673.0,K,20.0,K,112.8,K,79.1, ,96.8,K,59.0, ,19.0, ,34.0,K,63.1,K,5.8,K,104.9, ,2024
135,Blythe NE,Imperial/Coachella Valley,Aug 2024,,N,0.04,K,601.0,K,19.7, ,109.0,K,77.0,K,93.5,K,63.0, ,21.0, ,36.0,K,62.1,K,5.1,K,102.1, ,2024
135,Blythe NE,Imperial/Coachella Valley,Sep 2024,,N,0.0,K,537.0,K,15.0,K,105.7,K,67.6, ,86.5,K,66.0,K,16.0,K,35.0,K,54.9,K,4.0,K,94.6,K,2024
135,Blythe NE,Imperial/Coachella Valley,Oct 2024,,N,0.0, ,416.0, ,10.8, ,96.9,K,57.6, ,76.2,K,63.0, ,16.0, ,34.0,K,45.7,K,3.9,K,83.4,K,2024
135,Blythe NE,Imperial/Coachella Valley,Nov 2024,,N,0.0, ,320.0, ,6.6,K,74.2, ,41.8,K,57.8, ,70.0, ,22.0, ,40.0,K,33.1,K,5.2,K,63.8, ,2024
135,Blythe NE,Imperial/Coachella Valley,Dec 2024,,N,0.0, ,269.0, ,6.4, ,72.9,K,38.7, ,53.7, ,72.0, ,23.0, ,46.0, ,33.0, ,3.8,K,56.2, ,2024
135,Blythe NE,Imperial/Coachella Valley,Jan 2025,,N,0.0, ,312.0, ,4.6,K,68.1, ,35.8, ,51.8,K,60.0, ,19.0, ,35.0,K,23.7,K,6.3,K,53.5,K,2025
136,Oasis,Imperial/Coachella Valley,Jan 2024,2.5,K,0.98, ,296.0,K,8.7, ,68.2, ,44.5, ,55.7, ,79.0, ,37.0, ,57.0, ,39.8, ,3.8,K,53.8, ,2024
136,Oasis,Imperial/Coachella Valley,Feb 2024,3.11, ,0.29, ,365.0,K,10.2,K,70.5, ,48.7, ,59.5, ,84.0, ,40.0, ,59.0,K,44.5,K,4.2,K,57.5, ,2024
136,Oasis,Imperial/Coachella Valley,Mar 2024,5.03, ,0.36, ,463.0,K,9.9, ,75.5,K,50.8, ,63.3,K,77.0, ,30.0, ,50.0,K,43.8,K,5.1,K,63.2, ,2024
136,Oasis,Imperial/Coachella Valley,Apr 2024,4.07,L,0.0, ,604.0, ,9.8, ,86.0, ,55.7, ,71.3, ,65.0, ,19.0, ,37.0, ,43.5, ,5.8,K,69.4, ,2024
136,Oasis,Imperial/Coachella Valley,May 2024,,N,0.0,K,634.0,K,12.5,K,93.7, ,62.0, ,78.5,K,63.0,K,20.0,K,37.0, ,50.0, ,5.7,K,77.1,K,2024
136,Oasis,Imperial/Coachella Valley,Jun 2024,,N,0.0, ,638.0, ,17.1,K,104.1, ,72.7, ,88.9, ,59.0, ,22.0, ,37.0,K,58.7,K,5.2,K,85.4,K,2024
136,Oasis,Imperial/Coachella Valley,Jul 2024,,N,0.0, ,575.0, ,21.6, ,108.5, ,80.8, ,94.8, ,59.0, ,23.0, ,38.0, ,64.9, ,4.8, ,89.0,K,2024
136,Oasis,Imperial/Coachella Valley,Aug 2024,,N,0.0, ,544.0, ,19.2, ,105.4, ,76.8,K,91.8, ,59.0, ,22.0, ,37.0, ,61.3, ,4.8, ,87.3, ,2024
136,Oasis,Imperial/Coachella Valley,Sep 2024,,N,0.11,K,481.0,K,15.3,K,102.3,K,70.8,K,87.1,K,56.0,K,20.0,K,35.0,K,55.4,K,4.9,K,82.4,K,2024
136,Oasis,Imperial/Coachella Valley,Oct 2024,,N,0.14,K,397.0,K,11.9,K,93.7,K,62.1, ,78.2,K,56.0,K,22.0,K,36.0,K,48.5,K,4.5,K,74.5,K,2024
136,Oasis,Imperial/Coachella Valley,Nov 2024,,N,0.08, ,308.0, ,7.1, ,74.9, ,46.4,K,60.8, ,59.0, ,22.0, ,39.0, ,35.1, ,4.6,K,59.0, ,2024
136,Oasis,Imperial/Coachella Valley,Dec 2024,,N,0.05, ,264.0, ,7.2, ,74.6,K,45.3, ,59.1,K,57.0, ,26.0, ,42.0,K,35.4,K,3.8, ,55.1, ,2024
136,Oasis,Imperial/Coachella Valley,Jan 2025,,N,0.17,K,297.0, ,5.5, ,69.5, ,41.5,K,55.9, ,54.0, ,22.0, ,37.0, ,28.3, ,5.1,K,53.6, ,2025
139,Winters,Sacramento Valley,Jan 2024,1.03, ,4.15, ,147.0, ,10.6,K,58.7, ,42.2,K,50.1, ,99.0, ,63.0, ,85.0,K,45.4,K,2.9, ,51.3,K,2024
139,Winters,Sacramento Valley,Feb 2024,1.71, ,6.47,K,242.0, ,10.0, ,60.6,K,41.5,K,50.6,K,98.0, ,56.0, ,79.0,K,44.0,K,3.6,K,51.3, ,2024
139,Winters,Sacramento Valley,Mar 2024,3.48,K,1.84,K,380.0,K,9.3,K,64.9, ,44.2, ,54.4,K,91.0,K,45.0,K,65.0, ,41.9, ,4.5,K,54.6,K,2024
139,Winters,Sacramento Valley,Apr 2024,5.15, ,0.73,K,539.0,K,10.2, ,72.8,K,46.8,K,59.9,K,90.0, ,36.0, ,58.0,K,44.6,K,3.8, ,59.9, ,2024
139,Winters,Sacramento Valley,May 2024,7.68,K,0.26,K,662.0, ,9.8,K,82.6,K,52.4, ,68.3,K,76.0, ,24.0, ,42.0,K,42.9,K,4.4,K,65.6,K,2024
139,Winters,Sacramento Valley,Jun 2024,8.18, ,0.0,K,667.0, ,12.3,K,91.1, ,58.6,K,75.9, ,76.0, ,23.0, ,40.0,K,49.2,K,3.8,K,72.8, ,2024
139,Winters,Sacramento Valley,Jul 2024,8.42,K,0.0, ,656.0,K,11.0,K,98.6,L,61.7, ,80.7,K,67.0,K,14.0,K,38.0,L,51.4,L,3.1,K,76.8,L,2024
139,Winters,Sacramento Valley,Aug 2024,6.98,K,1.87,K,569.0,K,12.9,K,93.1,L,57.4,K,75.2,K,80.0,K,24.0,K,45.0,L,51.9,L,3.2,K,74.2,K,2024
139,Winters,Sacramento Valley,Sep 2024,5.36, ,0.61,K,480.0,K,12.6,K,91.0,K,54.5,K,72.6,K,80.0,K,27.0,K,47.0, ,50.6, ,3.0,K,71.9,K,2024
139,Winters,Sacramento Valley,Oct 2024,3.86, ,0.64,K,333.0,K,10.7,K,83.2, ,50.6,K,66.7,K,75.0,K,28.0,K,48.0, ,45.4, ,3.0,K,66.1,K,2024
139,Winters,Sacramento Valley,Nov 2024,1.69, ,3.79, ,177.0, ,8.5,K,63.3, ,39.9,K,51.4, ,87.0, ,45.0, ,66.0,K,39.3,K,3.2,K,54.8, ,2024
139,Winters,Sacramento Valley,Dec 2024,0.98, ,4.02,K,134.0, ,9.6,K,59.1, ,40.3, ,49.1, ,95.0, ,62.0, ,80.0,K,42.9,K,3.1, ,50.5,K,2024
139,Winters,Sacramento Valley,Jan 2025,2.15, ,0.43, ,217.0, ,6.8, ,61.6, ,35.4,K,48.4,K,85.0, ,40.0, ,61.0,K,33.7,K,3.6,K,48.2, ,2025
140,Twitchell Island,San Francisco Bay,Jan 2024,1.09, ,3.99, ,159.0, ,11.6,K,60.2,K,43.3,K,51.0,K,100.0, ,71.0, ,90.0,K,47.9,K,5.0, ,52.4,K,2024
140,Twitchell Island,San Francisco Bay,Feb 2024,1.82, ,4.16, ,252.0, ,11.3, ,63.0,K,43.4, ,52.1, ,100.0, ,61.0, ,85.0, ,47.5, ,5.5,K,53.6,K,2024
140,Twitchell Island,San Francisco Bay,Mar 2024,3.68, ,1.22, ,399.0,K,11.6, ,66.7, ,45.9, ,55.7, ,97.0, ,52.0, ,77.0, ,48.1, ,6.6, ,55.3, ,2024
140,Twitchell Island,San Francisco Bay,Apr 2024,5.24, ,1.25, ,540.0, ,12.7,K,73.5, ,48.4, ,60.3, ,96.0, ,48.0, ,71.0,K,50.7,K,6.7, ,58.2, ,2024
140,Twitchell Island,San Francisco Bay,May 2024,8.14, ,0.52, ,681.0,K,12.4,K,81.6, ,54.0, ,67.3, ,82.0, ,35.0, ,55.0,K,49.7,K,8.8, ,63.3, ,2024
140,Twitchell Island,San Francisco Bay,Jun 2024,9.04,K,0.0,K,694.0,K,13.2,K,88.9,K,58.7,K,73.4,K,77.0,K,29.0,K,47.0,K,51.6,K,8.5,K,74.8,K,2024
140,Twitchell Island,San Francisco Bay,Jul 2024,9.82,K,0.0, ,651.0, ,14.8,K,94.9,K,64.1,L,78.5,K,72.0,K,28.0,K,46.0,K,55.0,K,9.8,K,76.9,K,2024
140,Twitchell Island,San Francisco Bay,Aug 2024,8.04, ,0.0, ,562.0, ,14.4,K,90.2, ,60.8,K,74.3,K,80.0, ,29.0, ,50.0,K,54.3,K,9.0, ,73.9, ,2024
