Stn Id,Stn Name,CIMIS Region,Month Year,Total ETo (in),qc,Total Precip (in),qc.1,Avg Sol Rad (Ly/day),qc.2,Avg Vap Pres (mBars),qc.3,Avg Max Air Temp (F),qc.4,Avg Min Air Temp (F),qc.5,Avg Air Temp (F),qc.6,Avg Max Rel Hum (%),qc.7,Avg Min Rel Hum (%),qc.8,Avg Rel Hum (%),qc.9,Avg Dew Point (F),qc.10,Avg Wind Speed (mph),qc.11,Avg Soil Temp (F),qc.12,month,year
159,Monrovia,Los Angeles Basin,Jul 2017,8.02, ,0.0, ,703.0,K,18.9, ,91.7,K,65.0,K,76.7,K,84.0, ,39.0, ,60.0,K,61.8,K,3.9,K,87.8,L,Jul,2017
159,Monrovia,Los Angeles Basin,Aug 2017,7.31,K,0.0, ,643.0,K,19.4,K,91.6,K,65.5,K,76.4,K,84.0, ,41.0, ,63.0,K,62.5,K,3.7,K,85.5,L,Aug,2017
159,Monrovia,Los Angeles Basin,Sep 2017,5.33,K,0.14, ,501.0,K,16.3,K,86.5,K,62.1,K,73.1,K,80.0,K,39.0,K,59.0,K,56.8,K,3.5,K,81.9,K,Sep,2017
159,Monrovia,Los Angeles Basin,Oct 2017,4.78,K,0.1, ,459.0,K,11.2,K,86.8,K,58.7,K,70.4,L,68.0,K,28.0,K,49.0,L,46.8,L,3.2,K,72.8,L,Oct,2017
159,Monrovia,Los Angeles Basin,Nov 2017,2.73, ,0.02, ,309.0,K,11.3, ,77.5,K,53.5,K,63.7,K,77.0, ,35.0, ,59.0,L,47.4,L,2.8, ,65.9,K,Nov,2017
159,Monrovia,Los Angeles Basin,Dec 2017,2.81, ,0.0, ,312.0,K,5.4, ,75.3,K,46.4, ,58.9,K,53.0, ,17.0, ,33.0,K,27.1,K,3.2,K,60.3,K,Dec,2017
159,Monrovia,Los Angeles Basin,Jan 2018,2.7, ,3.2, ,290.0,K,7.5,K,73.8,K,47.9,K,59.7,K,62.0, ,26.0, ,43.0,K,35.6,K,2.9, ,59.9,K,Jan,2018
159,Monrovia,Los Angeles Basin,Feb 2018,3.57,K,0.44, ,449.0,K,5.9,K,70.7, ,45.4,K,57.0,K,59.0, ,21.0, ,38.0,L,30.7,L,3.4,K,61.6,K,Feb,2018
159,Monrovia,Los Angeles Basin,Mar 2018,4.09,K,6.05,K,440.0,K,8.4,K,68.9, ,48.1, ,57.9, ,68.0, ,33.0, ,51.0,K,38.8,K,3.2, ,61.6, ,Mar,2018
159,Monrovia,Los Angeles Basin,Apr 2018,6.07,K,0.0, ,611.0,K,8.7,K,76.7,K,51.7, ,63.0,K,65.0, ,29.0, ,45.0,K,40.1,K,3.7,K,68.5, ,Apr,2018
159,Monrovia,Los Angeles Basin,May 2018,5.02, ,0.99, ,486.0,K,10.7, ,73.8, ,54.8, ,63.3, ,69.0, ,41.0, ,55.0, ,46.2, ,3.4,K,70.0,K,May,2018
159,Monrovia,Los Angeles Basin,Jun 2018,7.94, ,0.0, ,742.0,K,12.5,K,84.1, ,58.9, ,69.9, ,68.0, ,33.0, ,50.0,K,50.3,K,4.0, ,79.0,K,Jun,2018
159,Monrovia,Los Angeles Basin,Jul 2018,8.36,K,0.0,K,715.0,K,15.6,K,94.2,L,67.9,L,79.1,L,65.0,K,30.0,K,48.0,L,57.0,L,3.5,K,85.0,L,Jul,2018
159,Monrovia,Los Angeles Basin,Aug 2018,6.54,K,0.02, ,608.0, ,17.4,K,92.9,K,66.2,K,77.6,K,79.0, ,33.0, ,54.0,K,59.4,K,1.0,K,84.2,L,Aug,2018
159,Monrovia,Los Angeles Basin,Sep 2018,5.22,K,0.0, ,532.0,K,15.6,K,88.6, ,60.4, ,72.2, ,83.0, ,34.0, ,58.0,K,55.9,K,1.7,K,79.1, ,Sep,2018
159,Monrovia,Los Angeles Basin,Oct 2018,4.07, ,0.88, ,378.0,K,12.7,K,81.4, ,57.1, ,67.7, ,80.0, ,34.0, ,55.0,K,49.4,K,3.3,K,71.2,K,Oct,2018
159,Monrovia,Los Angeles Basin,Nov 2018,3.01, ,2.74, ,300.0,K,8.6,K,76.3, ,50.4, ,61.7, ,69.0, ,25.0, ,46.0,K,37.8,K,3.0, ,64.0,K,Nov,2018
159,Monrovia,Los Angeles Basin,Dec 2018,2.13,K,3.24, ,236.0, ,8.6, ,67.5, ,45.5, ,55.2, ,82.0, ,33.0, ,57.0, ,39.4, ,2.7,K,56.6, ,Dec,2018
159,Monrovia,Los Angeles Basin,Jan 2019,2.01,L,9.33, ,232.0, ,8.9,K,66.6, ,45.6, ,55.1, ,81.0, ,38.0, ,60.0,K,39.7,K,2.8,K,55.6, ,Jan,2019
159,Monrovia,Los Angeles Basin,Feb 2019,,N,11.82,K,283.0, ,8.4, ,60.4, ,40.6,K,50.0,K,89.0, ,44.0, ,67.0,K,38.8,K,3.0,K,53.9,K,Feb,2019
159,Monrovia,Los Angeles Basin,Mar 2019,,N,2.91, ,400.0, ,9.8,K,69.5, ,48.0,K,58.1, ,84.0, ,39.0, ,61.0,K,43.2,K,3.3,K,61.0, ,Mar,2019
159,Monrovia,Los Angeles Basin,Apr 2019,,N,0.2, ,471.0, ,11.3,K,76.4, ,52.9, ,63.2,K,82.0, ,37.0, ,58.0,K,47.2,K,3.5,K,68.1, ,Apr,2019
159,Monrovia,Los Angeles Basin,May 2019,,N,1.08,L,467.0,L,13.1,L,73.0,L,54.6,L,62.5,L,89.0,L,48.0,L,67.0,L,51.5,L,3.5,L,69.5,L,May,2019
159,Monrovia,Los Angeles Basin,Jun 2019,,N,0.37, ,513.0, ,15.6,K,82.1,K,60.4, ,68.9,K,85.0,K,45.0,K,67.0,L,56.5,L,3.7,K,76.4,K,Jun,2019
159,Monrovia,Los Angeles Basin,Jul 2019,,N,0.07, ,626.0, ,16.7,L,90.0,L,62.9,L,74.7,L,83.0,K,35.0,K,57.0,L,58.3,L,3.8, ,82.9,L,Jul,2019
159,Monrovia,Los Angeles Basin,Aug 2019,,N,0.0, ,610.0, ,16.2, ,92.3, ,62.0, ,75.3, ,83.0, ,31.0, ,55.0, ,57.6, ,3.7,K,84.3,L,Aug,2019
159,Monrovia,Los Angeles Basin,Sep 2019,,N,0.05, ,459.0, ,15.4, ,87.9, ,62.7, ,73.8, ,79.0, ,33.0, ,55.0, ,55.8, ,3.4, ,82.9,K,Sep,2019
159,Monrovia,Los Angeles Basin,Oct 2019,,N,0.0, ,425.0, ,8.6,K,84.8, ,54.0, ,67.7,K,64.0, ,19.0, ,38.0,K,38.6,K,3.1,K,73.4,K,Oct,2019
159,Monrovia,Los Angeles Basin,Nov 2019,,N,3.59, ,282.0, ,8.5,K,75.8,K,48.3, ,60.3,K,75.0, ,28.0, ,50.0,K,38.5,K,2.9, ,63.4,K,Nov,2019
159,Monrovia,Los Angeles Basin,Dec 2019,,N,5.32,K,198.0, ,9.0,K,64.9, ,45.1,K,54.0, ,83.0, ,42.0, ,63.0,K,40.3,K,2.8, ,55.9, ,Dec,2019
159,Monrovia,Los Angeles Basin,Jan 2020,,N,0.22, ,263.0, ,8.6, ,68.3, ,44.4, ,55.0, ,82.0, ,36.0, ,59.0, ,40.0, ,2.7,K,56.7, ,Jan,2020
159,Monrovia,Los Angeles Basin,Feb 2020,,N,0.19, ,351.0, ,7.6,K,71.9,K,46.0, ,57.7,K,74.0, ,25.0, ,47.0,K,35.7,K,3.2,K,59.1,K,Feb,2020
159,Monrovia,Los Angeles Basin,Mar 2020,,N,6.2, ,350.0, ,9.9,K,66.4, ,47.1,K,56.1, ,89.0, ,44.0, ,65.0,K,43.7,K,3.2,K,61.7,K,Mar,2020
159,Monrovia,Los Angeles Basin,Apr 2020,,N,6.0, ,395.0, ,12.4,K,72.4,K,52.7, ,61.7,K,88.0, ,49.0, ,67.0,K,50.0,K,3.0,K,64.2,K,Apr,2020
159,Monrovia,Los Angeles Basin,May 2020,,N,0.27, ,573.0, ,13.4, ,83.1,K,56.5, ,68.4,K,83.0, ,36.0, ,57.0,K,52.2,K,3.5, ,73.5, ,May,2020
159,Monrovia,Los Angeles Basin,Jun 2020,,N,0.06, ,567.0, ,13.9,K,84.2,K,60.2, ,70.6,K,78.0,K,36.0,K,60.0,L,55.0,L,3.7,K,78.4,K,Jun,2020
159,Monrovia,Los Angeles Basin,Jul 2020,,N,0.0, ,679.0,K,14.9,K,90.7,K,60.9, ,74.2, ,79.0, ,30.0, ,53.0,K,55.2,K,3.6, ,82.4,K,Jul,2020
159,Monrovia,Los Angeles Basin,Aug 2020,,N,0.0, ,608.0,K,16.9,K,93.9,K,64.9,K,77.4,K,80.0, ,32.0, ,53.0,K,58.4,K,3.5, ,85.0,L,Aug,2020
159,Monrovia,Los Angeles Basin,Sep 2020,,N,0.0, ,462.0, ,13.5,K,93.7,K,62.7,K,75.8,K,72.0,K,25.0,K,47.0,L,51.7,L,3.0, ,78.5,K,Sep,2020
159,Monrovia,Los Angeles Basin,Oct 2020,,N,0.0, ,363.0, ,11.7,K,86.9,K,58.9, ,71.1,K,70.0, ,27.0, ,46.0,K,47.0,K,2.8,K,74.1,K,Oct,2020
159,Monrovia,Los Angeles Basin,Nov 2020,,N,0.04, ,307.0, ,8.0, ,75.9,K,47.5,K,59.7,K,71.0, ,24.0, ,47.0,K,37.1,K,2.8,K,63.3, ,Nov,2020
159,Monrovia,Los Angeles Basin,Dec 2020,,N,2.18, ,236.0, ,5.8, ,71.7,K,45.1, ,56.6,K,64.0,K,21.0,K,39.0,K,28.9,K,3.0, ,59.5,K,Dec,2020
159,Monrovia,Los Angeles Basin,Jan 2021,,N,3.17, ,264.0, ,7.0, ,69.7,K,45.2,K,56.1,K,73.0, ,27.0, ,49.0,K,34.8,K,3.2,K,57.8,K,Jan,2021
159,Monrovia,Los Angeles Basin,Feb 2021,,N,0.27, ,358.0, ,7.6,K,70.8, ,45.2, ,56.7, ,76.0, ,27.0, ,49.0,K,36.1,K,3.2,K,60.5, ,Feb,2021
159,Monrovia,Los Angeles Basin,Mar 2021,,N,2.07, ,421.0, ,7.9,K,69.4,K,44.5,K,56.2,K,80.0, ,30.0, ,53.0,K,37.3,K,3.6,K,61.8, ,Mar,2021
159,Monrovia,Los Angeles Basin,Apr 2021,,N,0.02, ,473.0, ,10.2,K,76.2,K,51.9, ,62.5,K,81.0, ,35.0, ,55.0,K,44.3,K,3.6, ,69.4,K,Apr,2021
159,Monrovia,Los Angeles Basin,May 2021,,N,0.0, ,506.0, ,12.8,K,77.2, ,55.8, ,64.6, ,83.0, ,42.0, ,62.0,K,50.7,K,3.8,K,74.4,K,May,2021
159,Monrovia,Los Angeles Basin,Jun 2021,,N,0.0, ,641.0, ,14.6,K,86.4,K,59.3,K,71.0,K,82.0,K,35.0,K,56.0,K,54.3,K,4.0, ,80.9,K,Jun,2021
159,Monrovia,Los Angeles Basin,Jul 2021,,N,0.3, ,626.0, ,16.8, ,91.5, ,65.0, ,76.1, ,82.0, ,31.0, ,55.0, ,58.5, ,3.8, ,85.0,K,Jul,2021
159,Monrovia,Los Angeles Basin,Aug 2021,,N,0.0,K,547.0,K,15.5,K,90.6,K,63.2, ,75.2,K,78.0,K,32.0,K,53.0,K,56.2,K,3.5,K,84.4,K,Aug,2021
159,Monrovia,Los Angeles Basin,Sep 2021,,N,0.02, ,472.0, ,14.7,K,88.5, ,60.9, ,72.4, ,83.0, ,32.0, ,55.0,K,54.4,K,3.3, ,80.3, ,Sep,2021
159,Monrovia,Los Angeles Basin,Oct 2021,,N,1.65, ,353.0, ,10.2,K,79.1, ,54.1, ,65.3, ,74.0, ,31.0, ,50.0,K,43.1,K,3.1,K,69.5, ,Oct,2021
159,Monrovia,Los Angeles Basin,Nov 2021,,N,0.01, ,309.0, ,9.5, ,78.8,K,51.1,K,62.6,K,73.0, ,29.0, ,51.0,K,40.7,K,2.8, ,64.5, ,Nov,2021
159,Monrovia,Los Angeles Basin,Dec 2021,,N,14.55,K,190.0, ,9.6,K,62.8, ,43.7,K,52.1,K,92.0, ,47.0, ,73.0,K,42.7,K,2.7,K,57.0, ,Dec,2021
159,Monrovia,Los Angeles Basin,Jan 2022,,N,12.75,K,217.0, ,8.9,K,62.6, ,43.4, ,52.2, ,88.0, ,43.0, ,67.0,K,40.3,K,2.9,K,55.5, ,Jan,2022
159,Monrovia,Los Angeles Basin,Feb 2022,,N,7.89, ,300.0, ,6.7,K,63.9,K,41.5, ,52.0,K,74.0, ,31.0, ,53.0,K,33.0,K,3.1,K,54.6,K,Feb,2022
159,Monrovia,Los Angeles Basin,Mar 2022,,N,12.49,K,320.0, ,10.5,K,63.4, ,46.1,K,54.0,K,95.0, ,50.0, ,73.0,K,44.8,K,3.0,K,57.8,K,Mar,2022
159,Monrovia,Los Angeles Basin,Apr 2022,,N,0.72, ,503.0, ,10.1,K,77.7,K,52.1,K,63.7,K,80.0, ,32.0, ,54.0,L,44.7,L,3.5,K,68.9,K,Apr,2022
159,Monrovia,Los Angeles Basin,May 2022,,N,0.21, ,544.0, ,12.1,K,78.4,K,54.6,K,65.0,K,82.0, ,37.0, ,59.0,L,49.4,L,3.7,K,74.0,K,May,2022
159,Monrovia,Los Angeles Basin,Jun 2022,,N,0.97, ,625.0, ,15.1,K,88.9,K,60.7, ,73.0, ,84.0, ,31.0, ,56.0,L,55.9,L,3.8,K,80.7,K,Jun,2022
159,Monrovia,Los Angeles Basin,Jul 2022,,N,0.0, ,626.0, ,16.0,K,90.1, ,63.3, ,74.3, ,81.0, ,32.0, ,56.0,K,57.1,K,3.8, ,83.9,K,Jul,2022
159,Monrovia,Los Angeles Basin,Aug 2022,,N,0.0, ,586.0, ,15.9,K,94.0, ,66.1, ,78.1,K,74.0, ,28.0, ,49.0,K,56.7,K,3.6, ,85.6,K,Aug,2022
159,Monrovia,Los Angeles Basin,Sep 2022,,N,0.31, ,465.0, ,17.0,K,93.0,K,66.6,K,78.2,K,79.0,K,31.0,K,52.0,K,58.5,K,3.4, ,81.9, ,Sep,2022
159,Monrovia,Los Angeles Basin,Oct 2022,,N,0.54, ,361.0, ,14.3, ,81.6, ,58.3, ,68.1, ,84.0, ,38.0, ,61.0, ,53.0, ,3.1,K,73.7,K,Oct,2022
159,Monrovia,Los Angeles Basin,Nov 2022,,N,2.49,K,304.0, ,7.4, ,71.2, ,45.3, ,56.8, ,72.0, ,25.0, ,47.0, ,34.5, ,2.9,K,60.0, ,Nov,2022
159,Monrovia,Los Angeles Basin,Dec 2022,,N,6.96, ,206.0, ,9.0,K,65.3,K,45.2,K,54.0,K,84.0, ,40.0, ,63.0,K,40.6,K,2.5,K,56.8, ,Dec,2022
159,Monrovia,Los Angeles Basin,Jan 2023,,N,12.75,K,217.0, ,8.9,K,62.6, ,43.4, ,52.2, ,88.0, ,43.0, ,67.0,K,40.3,K,2.9,K,55.5, ,Jan,2023
159,Monrovia,Los Angeles Basin,Feb 2023,,N,7.89, ,300.0, ,6.7,K,63.9,K,41.5, ,52.0,K,74.0, ,31.0, ,53.0,K,33.0,K,3.1,K,54.6,K,Feb,2023
159,Monrovia,Los Angeles Basin,Mar 2023,,N,11.42,K,341.0, ,10.0,K,63.3, ,45.0,K,53.5,K,94.0, ,48.0, ,71.0,K,43.5,K,3.0,K,56.5,K,Mar,2023
159,Monrovia,Los Angeles Basin,Apr 2023,,N,0.69, ,510.0, ,11.2,K,74.0,K,49.4,K,60.2, ,89.0, ,40.0, ,63.0,K,46.4,K,3.2,K,61.8,K,Apr,2023
159,Monrovia,Los Angeles Basin,May 2023,,N,1.5, ,407.0, ,13.5, ,72.7,K,54.5, ,61.8, ,93.0, ,51.0, ,71.0, ,52.3, ,3.2,K,66.0,K,May,2023
159,Monrovia,Los Angeles Basin,Jun 2023,,N,0.64, ,451.0, ,14.4, ,76.2,K,56.2,K,64.7, ,93.0, ,48.0, ,69.0, ,54.1, ,3.2,K,69.9,K,Jun,2023
159,Monrovia,Los Angeles Basin,Jul 2023,,N,0.0, ,638.0, ,16.1,K,93.6,K,63.3, ,76.7, ,82.0, ,29.0, ,53.0,L,57.9,L,3.5, ,81.0, ,Jul,2023
159,Monrovia,Los Angeles Basin,Aug 2023,,N,5.54, ,552.0, ,17.2,K,91.6, ,63.3, ,75.8, ,86.0, ,33.0, ,56.0,L,58.7,L,3.3, ,80.1, ,Aug,2023
159,Monrovia,Los Angeles Basin,Sep 2023,,N,0.74, ,383.0, ,17.0,K,82.3, ,61.6, ,70.4, ,89.0, ,46.0, ,67.0,K,58.7,K,3.0, ,71.8, ,Sep,2023
159,Monrovia,Los Angeles Basin,Oct 2023,,N,0.07, ,387.0, ,12.7,K,84.8, ,56.0, ,68.5, ,82.0, ,30.0, ,54.0,K,49.7,K,2.9, ,69.1, ,Oct,2023
159,Monrovia,Los Angeles Basin,Nov 2023,,N,1.32, ,290.0, ,8.1,K,77.0, ,49.6, ,61.8, ,69.0, ,22.0, ,44.0,K,36.6,K,2.8,K,63.1, ,Nov,2023
159,Monrovia,Los Angeles Basin,Dec 2023,,N,2.24,K,223.0, ,9.0,K,71.1,L,48.1,K,57.9,K,81.0, ,35.0, ,56.0,L,40.6,L,2.6, ,59.8,K,Dec,2023
159,Monrovia,Los Angeles Basin,Jan 2024,,N,3.39, ,247.0, ,9.1, ,66.2, ,45.4, ,54.6, ,84.0, ,40.0, ,62.0, ,41.1, ,2.8,K,57.3, ,Jan,2024
159,Monrovia,Los Angeles Basin,Feb 2024,,N,18.5, ,265.0, ,10.6,K,64.0, ,46.7, ,54.6, ,92.0, ,52.0, ,73.0,K,45.7,K,2.8, ,58.2, ,Feb,2024
159,Monrovia,Los Angeles Basin,Mar 2024,,N,7.74,K,382.0,K,10.9,K,66.9,K,47.5, ,56.4,K,91.0,K,48.0,K,70.0,K,46.4,K,3.2,K,59.8,K,Mar,2024
159,Monrovia,Los Angeles Basin,Apr 2024,,N,0.86, ,459.0, ,11.3, ,72.3,K,48.7,K,59.7,K,89.0, ,44.0, ,65.0,K,47.5,K,3.2,K,61.8,K,Apr,2024
159,Monrovia,Los Angeles Basin,May 2024,,N,0.54,K,409.0,K,13.8,K,74.3, ,54.9, ,62.6,K,89.0,K,50.0,K,71.0, ,53.0, ,3.4,K,68.0,K,May,2024
159,Monrovia,Los Angeles Basin,Jun 2024,,N,0.0, ,571.0, ,16.5, ,85.1, ,60.3,K,70.7,K,87.0, ,44.0, ,65.0,K,58.0,K,3.6, ,74.8, ,Jun,2024
159,Monrovia,Los Angeles Basin,Jul 2024,,N,0.0, ,620.0, ,18.3, ,93.1, ,63.9, ,76.7, ,84.0, ,37.0, ,58.0, ,60.8, ,3.5, ,83.6, ,Jul,2024
159,Monrovia,Los Angeles Basin,Aug 2024,,N,0.0, ,597.0, ,17.1,K,93.3,K,63.2, ,76.6,K,82.0, ,33.0, ,55.0,K,58.9,K,3.4, ,83.2, ,Aug,2024
159,Monrovia,Los Angeles Basin,Sep 2024,,N,0.0,K,459.0,K,16.4,K,89.1,K,61.6,K,73.3,K,83.0,K,39.0,K,61.0,K,57.7,K,3.2,K,80.3,K,Sep,2024
159,Monrovia,Los Angeles Basin,Oct 2024,,N,0.02,K,369.0,K,13.6,K,84.5, ,56.2, ,68.2,K,82.0,K,35.0,K,57.0, ,51.7, ,2.9,K,73.5,K,Oct,2024
159,Monrovia,Los Angeles Basin,Nov 2024,,N,0.13, ,278.0, ,8.3,K,73.2, ,46.9,K,58.6, ,75.0, ,28.0, ,50.0,K,38.2,K,2.7, ,62.9, ,Nov,2024
159,Monrovia,Los Angeles Basin,Dec 2024,,N,0.0, ,236.0, ,8.7, ,70.2,K,45.5, ,56.0,K,80.0, ,38.0, ,59.0,K,40.0,K,2.6, ,60.1,K,Dec,2024
159,Monrovia,Los Angeles Basin,Jan 2025,,N,0.91, ,273.0, ,6.4, ,68.6, ,43.5, ,54.7, ,68.0, ,27.0, ,46.0, ,31.1, ,3.1,K,58.9,K,Jan,2025
159,Monrovia,Los Angeles Basin,Feb 2025,,N,7.42, ,321.0, ,10.5,K,71.5,K,48.0,K,58.6,K,87.0, ,43.0, ,64.0,K,45.2,K,1.8,K,60.6, ,Feb,2025
174,Long Beach,Los Angeles Basin,Feb 2009,2.25,K,3.7,K,304.0,K,9.7, ,65.2,K,42.6,K,53.4, ,92.0, ,46.0, ,70.0, ,43.3, ,2.8,K,52.8,K,Feb,2009
174,Long Beach,Los Angeles Basin,Mar 2009,3.8,K,0.28, ,436.0, ,10.5,K,66.2,K,45.1, ,55.4, ,92.0, ,48.0, ,70.0,K,45.4,K,3.0,K,60.7, ,Mar,2009
174,Long Beach,Los Angeles Basin,Apr 2009,4.87,K,0.0, ,538.0,K,10.7,K,69.8,K,47.1, ,58.5,K,90.0,K,43.0,K,65.0,K,45.9,K,3.4,K,63.7, ,Apr,2009
174,Long Beach,Los Angeles Basin,May 2009,4.96, ,0.0, ,526.0, ,14.8, ,71.0,K,56.6, ,62.8, ,89.0, ,61.0, ,76.0, ,55.1, ,3.4, ,69.9, ,May,2009
174,Long Beach,Los Angeles Basin,Jun 2009,4.68, ,0.02, ,502.0, ,15.2, ,72.0, ,57.4,K,64.1, ,90.0, ,58.0, ,74.0, ,55.7, ,3.3,K,70.8, ,Jun,2009
174,Long Beach,Los Angeles Basin,Jul 2009,6.37, ,0.0, ,611.0, ,17.4, ,80.2, ,60.5,K,69.0, ,91.0, ,50.0, ,72.0, ,59.4, ,3.0, ,75.1, ,Jul,2009
174,Long Beach,Los Angeles Basin,Aug 2009,5.61,K,0.0, ,531.0,L,16.6,L,81.4,K,59.8,K,63.7,K,87.0,K,43.0,K,70.0,L,58.7,L,2.8,K,74.5,L,Aug,2009
174,Long Beach,Los Angeles Basin,Sep 2009,4.55,K,0.01,K,465.0,K,17.8,K,82.5,K,60.2,K,69.7,K,93.0,K,46.0,K,72.0,K,60.1,K,2.6,K,74.4,K,Sep,2009
174,Long Beach,Los Angeles Basin,Oct 2009,3.35, ,0.62, ,344.0, ,13.6,K,74.6,K,52.4,K,62.7, ,91.0, ,46.0, ,71.0,L,52.6,L,2.7,K,68.0, ,Oct,2009
174,Long Beach,Los Angeles Basin,Nov 2009,2.16,K,0.05,K,264.0,K,10.9,K,73.0, ,44.5, ,56.8,K,94.0,K,40.0,K,69.0, ,46.1, ,2.1,K,60.6,K,Nov,2009
174,Long Beach,Los Angeles Basin,Dec 2009,1.59, ,2.05, ,205.0, ,9.5, ,64.7,K,41.5, ,51.9, ,93.0, ,43.0, ,72.0, ,42.7, ,2.3,K,55.0, ,Dec,2009
174,Long Beach,Los Angeles Basin,Jan 2010,1.76,K,2.86, ,221.0, ,14.7,K,72.5,K,44.1,K,58.8,K,99.0,K,45.0,K,74.0,L,47.3,L,2.4,K,54.7, ,Jan,2010
174,Long Beach,Los Angeles Basin,Feb 2010,2.22,K,3.08,K,311.0,K,12.9,K,70.0,K,45.6, ,56.9,K,98.0,K,53.0,K,77.0,L,48.5,L,2.8,K,56.9,K,Feb,2010
174,Long Beach,Los Angeles Basin,Mar 2010,4.12,K,0.33, ,446.0, ,10.1,K,69.2,K,44.9, ,56.7, ,90.0, ,42.0, ,65.0,K,44.2,K,3.0, ,59.7, ,Mar,2010
174,Long Beach,Los Angeles Basin,Apr 2010,4.61,K,0.72, ,517.0,K,10.2,K,67.6,K,45.9,K,52.3,K,91.0,K,40.0,K,68.0,L,46.1,L,3.7,K,62.3, ,Apr,2010
174,Long Beach,Los Angeles Basin,May 2010,5.4,K,0.05, ,560.0, ,12.6,K,70.3,K,50.9, ,60.0, ,92.0, ,49.0, ,71.0,K,50.6,K,3.6,K,67.5, ,May,2010
174,Long Beach,Los Angeles Basin,Jun 2010,4.94, ,0.01, ,540.0, ,15.5, ,72.0, ,57.6,K,63.6, ,90.0, ,63.0, ,77.0, ,56.3, ,3.6,K,71.3, ,Jun,2010
174,Long Beach,Los Angeles Basin,Jul 2010,4.93, ,0.01, ,502.0, ,16.2, ,75.4,K,58.9,K,65.6, ,90.0, ,60.0, ,76.0, ,57.5, ,3.3,K,71.9, ,Jul,2010
174,Long Beach,Los Angeles Basin,Aug 2010,5.86,K,0.02, ,570.0, ,18.9,K,86.9,K,57.1,K,70.2,K,99.0,K,44.0,K,75.0,K,61.8,K,2.9,K,73.4, ,Aug,2010
174,Long Beach,Los Angeles Basin,Sep 2010,4.27,K,0.03, ,448.0,L,26.5,K,91.5,K,56.2,K,74.9,K,100.0,K,45.0,K,85.0,L,66.4,L,2.7,K,70.3,L,Sep,2010
174,Long Beach,Los Angeles Basin,Oct 2010,2.37,K,0.69, ,305.0,L,28.8,K,93.4,K,54.3, ,73.5,K,100.0,K,58.0,K,81.0,L,63.9,L,2.7, ,66.1,L,Oct,2010
174,Long Beach,Los Angeles Basin,Nov 2010,1.79,K,0.4, ,,M,18.2,K,83.7,K,44.2,K,65.6,K,100.0,K,38.0,K,79.0,L,54.1,L,2.5, ,53.6,L,Nov,2010
174,Long Beach,Los Angeles Basin,Dec 2010,1.02,K,5.5,K,50.0,L,19.8,K,78.3,K,43.8,K,62.3,K,100.0,K,59.0,K,89.0,L,55.6,L,2.0,K,50.8,L,Dec,2010
174,Long Beach,Los Angeles Basin,Jan 2011,1.88,K,0.67,K,283.0,L,12.2,K,73.7,K,38.3,K,56.4,K,97.0,K,40.0,K,75.0,L,47.8,L,1.6,K,55.3,L,Jan,2011
174,Long Beach,Los Angeles Basin,Feb 2011,2.26,K,1.35,L,341.0,L,9.2,L,62.7,L,38.3,L,50.9,L,91.0,L,49.0,L,74.0,L,42.6,L,2.9,L,55.1,L,Feb,2011
174,Long Beach,Los Angeles Basin,Mar 2011,3.53,K,2.47, ,413.0,K,11.2, ,68.0,K,44.8,K,55.1,K,95.0,K,46.0,K,75.0, ,47.2, ,2.5,K,58.7, ,Mar,2011
174,Long Beach,Los Angeles Basin,Apr 2011,4.65,K,0.06, ,527.0, ,13.5,K,72.0,K,48.9,K,56.5,K,99.0,K,48.0,K,83.0,L,51.7,L,3.0,K,65.1, ,Apr,2011
174,Long Beach,Los Angeles Basin,May 2011,5.57,K,0.31,L,618.0,L,11.3,L,71.2,L,45.6,L,49.7,L,98.0,L,34.0,L,86.0,L,48.7,L,3.5,L,68.9,L,May,2011
174,Long Beach,Los Angeles Basin,Jun 2011,5.2,K,0.01, ,569.0, ,13.4,K,73.9,K,56.4,L,48.1,L,97.0,K,63.0,K,83.0,L,55.0,L,3.4, ,70.3,L,Jun,2011
174,Long Beach,Los Angeles Basin,Jul 2011,6.13,K,0.0,L,617.0,L,18.0,L,78.9,L,61.6,L,69.0,L,93.0,L,56.0,L,75.0,L,60.5,L,3.1,L,74.0,L,Jul,2011
174,Long Beach,Los Angeles Basin,Aug 2011,5.75, ,0.0, ,577.0, ,17.6, ,80.2, ,59.7,K,68.0, ,94.0, ,53.0, ,76.0, ,59.9, ,2.8, ,75.6, ,Aug,2011
174,Long Beach,Los Angeles Basin,Sep 2011,4.03,K,0.04, ,438.0, ,17.2, ,78.1,K,58.3, ,66.5, ,95.0, ,58.0, ,78.0, ,59.3, ,2.7,K,71.5, ,Sep,2011
174,Long Beach,Los Angeles Basin,Oct 2011,3.34,K,0.65, ,368.0, ,14.7, ,74.9,K,52.8, ,62.6, ,96.0, ,50.0, ,76.0, ,54.6, ,2.4,K,68.2, ,Oct,2011
174,Long Beach,Los Angeles Basin,Nov 2011,2.06,K,0.87,K,263.0, ,11.0, ,69.6,K,45.0, ,55.8, ,94.0, ,47.0, ,73.0, ,46.8, ,2.3, ,60.2, ,Nov,2011
174,Long Beach,Los Angeles Basin,Dec 2011,1.94, ,0.72, ,248.0, ,8.4, ,66.8,K,37.2, ,50.3, ,95.0, ,38.0, ,67.0, ,39.0, ,2.1, ,53.3, ,Dec,2011
